,Priority,Contact,Postcode,Messaging,Suggestion,Reason,Target?,Access,Potential revenue
0,High,O. O. C. Cooper,OX14 5NJ,Call,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category.,yes,easy,56
1,Mid,L. C. B. Khan,GU4 8NE,Meeting,Consider branded messaging,Edoxidone is the top performing drug in this category,No,mid,78
2,Low,J. F. M. Williams,BS27 3TJ,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,34
3,High,C. Murphy,CF5 1EQ,Meeting,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,No,easy,56
4,Mig,A. V. Davis,WF4 6DF,Email,Refer to CCG level,Anatoxidone is not on the formulary,yes,mid,46
5,Low,J. W. T. Nasir,SA33 4QU,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,No,hard,34
6,High,R. X. Wilson,HU6 7JH,Meeting,Consider branded messaging,Roxidone is the top performing drug in this category,yes,easy,26
7,Mid,E. O. Murphy,BS25 1PT,Email,Consider branded messaging,Dabigoxidone is the top performing drug in this category,No,mid,46
8,Low,H. K. Carter,G52 2HJ,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,57
9,High,G. Rivera,B61 0RY,Call,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,yes,easy,56
10,Mid,Y. X. Williams,ST6 8GN,Meeting,Consider branded messaging,Edoxidone is the top performing drug in this category,No,mid,78
11,Low,A. M. Wilson,NG5 8AY,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,34
12,High,S. P. Williams,S61 2TR,Meeting,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,No,easy,56
13,Mig,N. G. H. Singh,SA4 3QY,Email,Refer to CCG level,Anatoxidone is not on the formulary,yes,mid,46
14,Low,X. Y. C. Patchouli,KA1 1TH,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,No,hard,34
15,High,X. J. Rivera,NW1 9DB,Meeting,Consider branded messaging,Roxidone is the top performing drug in this category,yes,easy,26
16,Mid,P. Patchouli,AB23 8QU,Email,Consider branded messaging,Dabigoxidone is the top performing drug in this category,No,mid,46
17,Low,W. Cook,W1T 6LA,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,57
18,High,R. Wilson,E8 2FA,Call,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,yes,easy,56
19,Mid,D. Z. M. Cook,CB8 9RH,Meeting,Consider branded messaging,Edoxidone is the top performing drug in this category,No,mid,78
20,Low,W. D. Cooper,TN29 0DU,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,34
21,High,O. Z. W. Singh,AL3 5QY,Meeting,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,No,easy,56
22,Mig,F. Janssen,LN4 1AU,Email,Refer to CCG level,Anatoxidone is not on the formulary,yes,mid,46
23,Low,V. N. Williams,BL9 9GF,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,No,hard,34
24,High,V. Khan,SA68 0SH,Meeting,Consider branded messaging,Roxidone is the top performing drug in this category,yes,easy,26
25,Mid,H. R. O. Cook,GL14 1LW,Email,Consider branded messaging,Dabigoxidone is the top performing drug in this category,No,mid,46
26,Low,Y. H. Singh,PR9 9BN,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,57
27,High,P. Johnson,G21 1XN,Call,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,yes,easy,56
28,Mid,L. Z. Z. Johnson,G12 9JW,Meeting,Consider branded messaging,Edoxidone is the top performing drug in this category,No,mid,78
29,Low,D. Z. P. Wilson,PE6 8JE,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,34
30,High,E. Lewis,RH12 5QQ,Meeting,Consider unbranded messaging,Anatoxidone is being outperformed by drugs outside its category,No,easy,56
31,Mig,N. Murphy,CV36 4HT,Email,Refer to CCG level,Anatoxidone is not on the formulary,yes,mid,46
32,Low,D. K. V. Williams,KA2 9DH,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,No,hard,34
33,High,D. Powell,SY5 6AS,Meeting,Consider branded messaging,Roxidone is the top performing drug in this category,yes,easy,26
34,Mid,H. Johnson,NR31 8ST,Email,Consider branded messaging,Dabigoxidone is the top performing drug in this category,No,mid,46
35,Low,N. Carter,WN2 5LA,Call,Virtual rep call recommended,Previous face to face attempts unsuccessful,yes,hard,57
